Date,Open,High,Low,Close,Adj Close,Volume
2004-01-02,53.69499969482422,53.779998779296875,53.130001068115234,53.26499938964844,36.49729919433594,390200
2004-01-05,53.69499969482422,53.93000030517578,53.560001373291016,53.86000061035156,36.904998779296875,368200
2004-01-06,53.88999938964844,54.10499954223633,53.755001068115234,54.04499816894531,37.03176498413086,244000
2004-01-07,54.025001525878906,54.20000076293945,53.75,54.20000076293945,37.13795852661133,209800
2004-01-08,54.42499923706055,54.435001373291016,54.17499923706055,54.400001525878906,37.27500534057617,250400
2004-01-09,54.23500061035156,54.5,54.01499938964844,54.04999923706055,37.03518295288086,227200
2004-01-12,54.220001220703125,54.369998931884766,54.0,54.29999923706055,37.20647048950195,454000
2004-01-13,54.494998931884766,54.494998931884766,53.790000915527344,54.17499923706055,37.120819091796875,448000
2004-01-14,54.29499816894531,54.564998626708984,54.185001373291016,54.564998626708984,37.3880615234375,157200
2004-01-15,54.724998474121094,54.869998931884766,54.244998931884766,54.79499816894531,37.54566192626953,334000
2004-01-16,54.790000915527344,55.0099983215332,54.71500015258789,54.959999084472656,37.65871810913086,397800
2004-01-20,55.17499923706055,55.20000076293945,54.84000015258789,55.099998474121094,37.754642486572266,416400
2004-01-21,55.04499816894531,55.494998931884766,54.82500076293945,55.334999084472656,37.91566848754883,298600
2004-01-22,55.66999816894531,55.709999084472656,55.185001373291016,55.29499816894531,37.888267517089844,307400
2004-01-23,55.415000915527344,55.60499954223633,55.0,55.19499969482422,37.81974792480469,222800
2004-01-26,55.26499938964844,55.84000015258789,55.16999816894531,55.775001525878906,38.2171630859375,920600
2004-01-27,55.845001220703125,55.845001220703125,55.29999923706055,55.29999923706055,37.891693115234375,332000
2004-01-28,55.41999816894531,55.52000045776367,54.3849983215332,54.599998474121094,37.412044525146484,293600
2004-01-29,54.724998474121094,54.755001068115234,54.14500045776367,54.70000076293945,37.48056411743164,293200
2004-01-30,54.64500045776367,54.71500015258789,54.400001525878906,54.619998931884766,37.42574691772461,345400
2004-02-02,54.70000076293945,55.10499954223633,54.380001068115234,54.720001220703125,37.494258880615234,234600
2004-02-03,54.650001525878906,54.845001220703125,54.525001525878906,54.70500183105469,37.483978271484375,150200
2004-02-04,54.45000076293945,54.584999084472656,54.130001068115234,54.19499969482422,37.134544372558594,289400
2004-02-05,54.224998474121094,54.5099983215332,54.150001525878906,54.415000915527344,37.28527069091797,138600
2004-02-06,54.5,55.130001068115234,54.400001525878906,55.1150016784668,37.76491928100586,186400
2004-02-09,55.150001525878906,55.244998931884766,55.005001068115234,55.04499816894531,37.71696090698242,148600
2004-02-10,55.150001525878906,55.46500015258789,55.0,55.39500045776367,37.95677185058594,133600
2004-02-11,55.400001525878906,55.9900016784668,55.224998474121094,55.85499954223633,38.271968841552734,341400
2004-02-12,55.95000076293945,55.95000076293945,55.654998779296875,55.70500183105469,38.169185638427734,200400
2004-02-13,55.81999969482422,55.875,55.255001068115234,55.41999816894531,37.97391128540039,209000
2004-02-17,55.79999923706055,56.0,55.70500183105469,56.0,38.371337890625,298000
2004-02-18,55.974998474121094,55.974998474121094,55.560001373291016,55.75,38.200016021728516,170400
2004-02-19,56.025001525878906,56.04499816894531,55.400001525878906,55.44499969482422,37.991031646728516,250600
